timestamp,voltage_V,current_A,power_active_W,frequency_Hz,power_factor
2023-02-16 13:10:23,244.3,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.3,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.3,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.5,0.0,1.2,50.0,1.0
2023-02-16 13:10:23,245.1,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.4,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.3,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.4,0.0,1.2,50.0,1.0
2023-02-16 13:10:23,245.4,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.4,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.3,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.3,0.0,1.2,50.0,1.0
2023-02-16 13:10:23,245.3,0.0,1.2,50.0,1.0
2023-02-16 13:10:23,245.3,0.0,1.2,50.0,1.0
2023-02-16 13:10:23,245.5,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.6,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.6,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.4,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.3,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.3,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.1,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,49.9,1.0
2023-02-16 13:10:23,244.8,0.0,1.1,49.9,1.0
2023-02-16 13:10:23,244.8,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.8,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,49.9,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.2,50.0,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,49.9,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.6,0.0,1.2,50.0,1.0
2023-02-16 13:10:23,244.7,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.8,0.0,1.2,49.9,1.0
2023-02-16 13:10:23,244.8,0.0,1.2,49.9,1.0
2023-02-16 13:10:23,244.8,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.3,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.2,0.0,1.1,49.9,1.0
2023-02-16 13:10:23,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:10:23,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.4,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.5,0.0,1.1,49.9,1.0
2023-02-16 13:12:34,244.5,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.1,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.1,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.0,0.0,1.2,50.0,1.0
2023-02-16 13:12:34,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.2,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.1,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.9,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.9,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.7,0.0,1.2,50.0,1.0
2023-02-16 13:12:34,245.5,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.9,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.5,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.4,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.8,0.0,1.1,49.9,1.0
2023-02-16 13:12:34,244.8,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.8,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.1,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.8,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.6,0.0,1.1,49.9,1.0
2023-02-16 13:12:34,244.6,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.6,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.8,0.0,1.1,49.9,1.0
2023-02-16 13:12:34,244.7,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,244.7,0.0,1.1,49.9,1.0
2023-02-16 13:12:34,244.7,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.0,0.0,1.1,50.0,1.0
2023-02-16 13:12:34,245.4,0.0,0.7,50.0,1.0
2023-02-16 13:12:34,245.3,0.0,0.5,50.0,1.0
2023-02-16 13:12:34,245.3,0.0,0.5,49.9,1.0
2023-02-16 13:12:34,245.6,0.0,0.5,49.9,1.0
2023-02-16 13:12:34,245.9,0.06,8.3,50.0,0.52
2023-02-16 13:12:34,245.9,0.06,8.3,50.0,0.52
2023-02-16 13:12:34,245.9,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.7,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.8,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.8,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.8,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.6,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.6,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.6,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.6,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.5,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.4,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.4,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.3,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.3,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,244.7,0.06,8.9,49.9,0.57
2023-02-16 13:12:34,244.7,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,244.3,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,244.4,0.06,8.8,49.9,0.56
2023-02-16 13:12:34,244.6,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.6,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.5,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,243.6,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,243.5,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,243.5,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,243.8,0.06,8.9,49.9,0.57
2023-02-16 13:12:34,244.2,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.0,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.0,0.06,8.8,49.9,0.56
2023-02-16 13:12:34,243.9,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.6,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.7,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.7,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.8,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.7,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.8,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,244.8,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.2,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.2,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,245.2,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,245.2,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,245.1,0.06,8.9,50.0,0.57
2023-02-16 13:12:34,245.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.2,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.2,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.7,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.7,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.5,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,245.2,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.2,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.8,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.6,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.0,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.0,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.5,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.3,0.06,8.8,50.0,0.56
2023-02-16 13:12:34,244.1,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.1,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.9,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.4,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.5,0.06,8.7,50.0,0.57
2023-02-16 13:12:34,243.2,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.3,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.9,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.1,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.9,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.9,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,243.8,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.7,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.7,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.7,0.06,8.8,50.0,0.57
2023-02-16 13:12:34,244.7,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.7,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.8,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.7,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.7,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.5,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.5,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.5,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.5,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.3,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.3,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.3,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.3,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.1,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.1,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,243.9,0.06,8.7,50.0,0.58
2023-02-16 13:14:45,243.9,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.1,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.1,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.1,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,243.9,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.0,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.0,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.5,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.8,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.8,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,244.8,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.8,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,245.0,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,245.5,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,245.5,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,245.5,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,245.4,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,245.3,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,245.3,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,245.3,0.06,8.8,50.0,0.56
2023-02-16 13:14:45,245.1,0.06,8.7,50.0,0.55
2023-02-16 13:14:45,244.9,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.9,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.55
2023-02-16 13:14:45,244.5,0.06,8.7,50.0,0.55
2023-02-16 13:14:45,244.5,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.2,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.2,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.1,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.2,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.2,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.2,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.1,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,243.1,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,243.1,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,243.6,0.06,8.8,50.0,0.57
2023-02-16 13:14:45,243.3,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,243.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,243.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,243.9,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.2,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.3,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.3,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.5,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.7,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.4,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.6,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.6,50.0,0.56
2023-02-16 13:14:45,244.6,0.06,8.6,50.0,0.56
2023-02-16 13:14:45,244.8,0.06,8.7,50.0,0.57
2023-02-16 13:14:45,244.7,0.06,8.7,50.0,0.56
2023-02-16 13:14:45,244.7,0.06,9.2,50.0,0.58
2023-02-16 13:14:45,244.7,0.06,9.2,50.0,0.58
2023-02-16 13:14:45,244.7,0.06,9.3,50.0,0.59
2023-02-16 13:14:45,244.3,0.06,9.3,50.0,0.59
2023-02-16 13:14:45,244.2,0.06,9.3,50.0,0.6
2023-02-16 13:14:45,244.2,0.06,9.3,50.0,0.6
